comprimento_mm,largura_mm,espessura_mm,massa_mg,area_mm2,perimetro_mm,compacidade,razao_aspecto,cultura
6.1851059449708705,3.1807339979547953,3.2430142414349303,50.99946036242593,15.451276895592528,15.09275325767718,0.8523879375954916,1.9445530336544583,Trigo
6.853429228120676,2.6177539308433344,2.0069427497505123,28.10614673468923,14.09050745859546,15.630715045525614,0.7247342844041181,2.618057086027478,Arroz
7.235333943775815,2.2335877390300287,2.164655983135541,19.878154361026493,12.692625870308579,15.930035775843512,0.628532647114854,3.2393327637614426,Arroz
9.195186094800238,7.014741813697525,5.863771585050356,371.4909614622763,50.659639539660894,25.57780356399799,0.9730730933647546,1.3108374248136987,Milho
6.197135047263069,4.998068817796623,4.317056816962821,217.13078707472476,24.32669293651476,17.63585425251993,0.9828787264208277,1.2399059062966342,Soja
8.159151162426335,1.978870611631935,2.0975120594173435,27.22792429074495,12.680963702353754,17.440355160332988,0.5239037099996299,4.123135244146987,Arroz
12.683349227627634,9.436235704801055,6.531394160456557,384.4173166344543,93.9988655968859,34.9328034952287,0.9679782403681395,1.3441111079044457,Feijao
6.6810751398916794,6.799323585252359,4.467874549704404,200.2820923069868,35.67811882795204,21.17536813467443,0.9998845850567222,1.0,Soja
11.687578835657622,7.721647371197676,6.429921268787574,372.3291863410433,70.88011267415746,30.8070067105178,0.9385021176804622,1.5136120925766654,Feijao
7.791772151505944,2.239006703829488,2.042418670614835,25.620703074876513,13.7019229052947,16.987461984335123,0.5966702547878693,3.480012872752581,Arroz
17.583232646712293,7.491444031787143,6.424729620105058,322.0114821433153,103.45563316456416,40.99869357181892,0.7734352665404939,2.347108591094643,Feijao
16.297236657736516,10.623256690528054,6.049277554965684,336.0830256553852,135.9757706845572,42.75754961305974,0.934643040222348,1.5341092785856822,Feijao
16.073239645154228,8.060758459317993,6.1755669794060495,377.88619365814674,101.75815146023572,38.9615281513445,0.8423781784770127,1.9940108274270454,Feijao
7.1988436126743025,5.856997889059945,4.540482385936538,212.4475818134757,33.11522330377839,20.56226137350461,0.9842281934731978,1.229101281754043,Soja
13.53211741501702,10.86746200416135,6.476781042229251,292.02868328322666,115.50047471557004,38.441132254846735,0.9822030790179965,1.2451957421001631,Feijao
8.128574608431286,2.6872670811411954,1.9169572464189457,26.745664678976187,17.15596334732214,18.08204362899725,0.6593711606005708,3.024848056777201,Arroz
8.109485394896831,2.1447391166923326,1.8229502627751555,27.35183011292847,13.660218624687891,17.49991322156132,0.5605259505685478,3.7811057446480816,Arroz
14.424187888003825,7.85666100891614,6.4637683583197205,412.34854074863904,89.00599658058233,35.763056185303505,0.8745001358696864,1.8359183209806966,Feijao
6.299134800736075,6.476562522688043,5.356153265407914,203.37645072710293,32.04168496376156,20.068986089372967,0.9997107133863685,1.0,Soja
6.456486490698966,2.6741072287993424,2.064157145186537,24.6142939759724,13.560164125293987,14.964353739273808,0.7609548306982732,2.414445621762852,Arroz
5.202622020918334,3.527893773958823,2.511237807420429,62.007203983474255,14.415431810733306,13.840309838994157,0.9456836810710058,1.4747105083836511,Trigo
14.038328609663033,11.492183998600687,7.7832262185514685,340.00219107565266,126.70911462196615,40.20301386471823,0.9851457700822733,1.22155445921962,Feijao
6.48548263616545,5.513226900147766,4.617139634041983,237.12535696771272,28.082647509652976,18.878479154548145,0.9901794375551429,1.176349668465781,Soja
6.528907090410398,3.2521664024856376,2.7303718146588505,41.78991365384118,16.676431683402903,15.79822090249289,0.839646782997896,2.00755628168975,Trigo
6.41958969999625,5.887572009095961,4.8720609906980625,204.1870416368576,29.684749255443744,19.341076841181696,0.9971992613054934,1.0903628337926656,Soja
10.272921579853316,8.399419068015211,4.6345349800290405,334.4829684108024,67.76931627582518,29.40430986752316,0.984965426630611,1.2230514392325487,Milho
6.888968260306315,6.220970324784704,5.835815488677909,207.06719718023032,33.659076403147274,20.60641179015665,0.9961100233575473,1.1073784153671766,Soja
5.530920910456694,4.734856238626835,5.271749313182601,230.08424925312977,20.568097720900344,16.149695949101854,0.9910037331696904,1.1681285833634363,Soja
14.485191109735444,9.341215842492034,7.36501457934167,203.50593196278672,106.27167309976238,37.86382347551907,0.9314905397105417,1.5506751320148395,Feijao
6.175185108193169,3.492730149839092,2.93156768695831,40.533594323790425,16.939668028226308,15.480020924338156,0.8883245658910806,1.7680109379413855,Trigo
5.770680681949457,3.457505424196962,2.8521788027995263,40.41903625763228,15.670389630647996,14.724200846383582,0.9082934728962813,1.6690301167899837,Trigo
6.279905352911188,6.138688468979096,4.780685081403759,182.3563323934516,30.277399673613335,19.507712174273408,0.9998060476290033,1.0230044063395152,Soja
10.149163451815543,7.405108941374646,5.354178223649677,337.77969644193905,59.02711813757294,27.74289134312889,0.9637358230635957,1.3705623417785269,Milho
12.749285176255498,6.512177942437669,5.919584339769977,319.4201347211992,65.20816452015568,31.054218991228566,0.8497097807576468,1.9577605662727218,Feijao
7.212431630938851,5.918466518028118,5.277391564765598,210.5517497576512,33.52592628605282,20.67607081228706,0.9854954602958729,1.2186318210923748,Soja
9.623169355505341,8.415170880577868,4.91368635002959,307.2137457040762,63.60202592997693,28.366335948149047,0.9932860348281752,1.1435500825913734,Milho
7.471705755550052,2.5147488842008827,2.063271664307229,25.776318205911146,14.757210290507484,16.668267936259642,0.6674722029660654,2.97115382076185,Arroz
5.983037387036045,2.926604932501249,3.2601077231612097,40.71664494419722,13.752311417472663,14.410053090489582,0.8322511435112159,2.0443611368899695,Trigo
6.45039158849438,6.6521701214390765,4.811983140896199,172.6163419409244,33.70073005821498,20.58267608707347,0.9996443001420934,1.0,Soja
7.608387781881315,2.092991950493528,2.2752992900039075,24.427788971754396,12.506911562366842,16.496169440606632,0.5775555017839151,3.635172978131739,Arroz
6.648064206586641,2.595684422405607,2.2994863366359253,27.206800035606943,13.553048027406803,15.226274876817154,0.7346145228794027,2.561198945912463,Arroz
11.239947524014031,7.0044224032816285,5.11710736626826,352.92699157958754,61.83387923698966,29.04563948425782,0.9210314759236667,1.604692989210363,Milho
6.3877134409972705,5.98673937037547,4.808465017596638,222.04416819182072,30.034863197599847,19.442847662604752,0.9984257549080352,1.0669770380527945,Soja
6.771423077749841,6.354151923600532,4.789586062932968,191.6375803899567,33.793052652905814,20.622814615147217,0.9984846976430756,1.0656690553147594,Soja
15.269433408947885,10.071515935581038,7.250362956641762,271.5445195941022,120.78351048820124,40.225270042841366,0.9380361495453358,1.5161008041503905,Feijao
14.221999920568186,9.534207862374675,6.511216705874025,297.4619803569596,106.49645938351485,37.6803138777382,0.94257520175436,1.4916813358656864,Feijao
9.95237971515056,7.961090730362682,5.6645762650662155,348.62182047201003,62.22850854967369,28.225406621263023,0.9815644975433444,1.2501276586628176,Milho
13.647936480154238,8.668647700912151,7.142351621999137,325.82934722517484,92.91979162922775,35.492455923899655,0.9269279715482762,1.5744020233649758,Feijao
5.439378129952804,3.4950168973022273,2.9263860606029914,40.4503569615603,14.930983375131913,14.200778174781052,0.9304091845366282,1.5563238432842519,Trigo
5.854120683870732,3.346287727796992,3.0772618607581634,43.507806088144825,15.38561402878344,14.721667716773878,0.8920941167653165,1.7494373347640242,Trigo
5.684987510233053,3.4054110034141627,3.2621206627626482,28.94388091978866,15.205087763470774,14.504537837752151,0.9082198814653879,1.6693983500180904,Trigo
5.738134348614289,4.01786796369069,2.979738508819564,32.41286300038364,18.10740662743554,15.444043526684686,0.9539905759588174,1.4281540360384106,Trigo
8.024353563208281,2.3090904562513113,1.9204640612770791,29.94550602362375,14.55260976381669,17.49775206848356,0.5972913571668624,3.475114429356485,Arroz
6.710378059564135,6.412549132333817,4.7113049786650985,238.88689245788726,33.79617698917792,20.616100294212835,0.9992275582973651,1.04644470102047,Soja
5.127146283570174,3.41503458831643,3.1833869533764663,42.91281193781216,13.751836384717523,13.553124626759164,0.9407878432953235,1.5013453454062362,Trigo
9.345423453413222,7.760118684143756,4.987822703869509,271.9834599974025,56.958327639086875,26.927050144869156,0.98716451407357,1.2042887272470095,Milho
8.589567875709813,8.866471418381423,4.296669451575889,332.1270966564297,59.815262871111656,27.421607359576583,0.9996225937816707,1.0,Milho
6.589256344899211,3.3246634124448686,3.3535468220827727,47.59135748064631,17.205764285041383,15.997804804555326,0.8448177809479478,1.9819318612026497,Trigo
13.708906254906992,9.084526983784324,5.565339838668173,321.46591041068206,97.81264594383667,36.17322566715246,0.9393563938066896,1.5090390814378207,Feijao
7.536178310740043,6.476568316956622,4.927843327295037,208.8878161585562,38.33416412496594,22.04264725440481,0.9914443917059262,1.1636067037244406,Soja
13.805903793419048,9.185837628902753,7.320049144584759,398.5666460841589,99.60324519529324,36.48084063056747,0.9404889082492547,1.5029553483483642,Feijao
7.654999491582777,2.5778074244559783,1.8898896136583025,24.447027785913846,15.498351904953882,17.07862818293899,0.6677123583690021,2.9695777190176615,Arroz
6.113517239432444,3.9220804237675253,3.177338128613829,29.747717478050856,18.83204647883498,15.952364028170576,0.9299450312176837,1.5587434674681757,Trigo
6.238708177658094,6.463107701120796,4.469411148675567,190.08833541429757,31.66838717411521,19.95352257470011,0.9995318940165698,1.0,Soja
16.074884009639476,9.194333463338234,5.38896979763101,315.13597367387496,116.08015520744078,40.43195842713985,0.8923151940677146,1.7483468566521934,Feijao
10.195973256886978,7.243255670680072,5.539340416715648,390.4685536634318,58.0032574517707,27.590155138813348,0.9575334694067836,1.4076506091258372,Milho
6.563954496626785,3.999605575287059,3.5105444776336827,39.57099141681599,20.61923784035454,16.838566167969034,0.9138444035655802,1.6411504517306503,Trigo
6.472934821842073,3.5058143713094077,2.982591636674973,37.99841746323203,17.822968204842574,16.022979342917633,0.8723752801139932,1.846342714210638,Trigo
13.65972736122108,9.139653689565352,6.998800092431655,352.2487222763857,98.05317317677968,36.16595971608865,0.9420447386539591,1.4945563393519221,Feijao
16.654826358080488,9.143426566857492,8.085871686499411,270.4500336057171,119.60214589513606,41.38723841506946,0.8774369883706374,1.8215081880189028,Feijao
10.073408621228403,8.740897140794711,4.9627832854499765,317.75515786924524,69.15480200048837,29.5905147072668,0.9924923483937703,1.1524456195937505,Milho
9.292914051039094,8.403950489026379,4.916440959841573,321.1929213890729,61.337389265548246,27.815708619818412,0.996219169702405,1.1057792478874664,Milho
16.040884849786888,11.178562173991661,6.827565303174106,382.9039932688124,140.83290874890432,43.09797972774319,0.9527965769241236,1.4349685227951798,Feijao
11.251714924651205,8.680099665668049,5.486277224813365,279.99482805443307,76.70670248933551,31.439251170514236,0.9752114479678246,1.2962656372661865,Milho
9.483904196315901,8.047262936987076,5.906224278998464,356.7729038602664,59.94117214826517,27.58414468218884,0.9899563624022131,1.178525452763037,Milho
7.2684193189573,2.160941247280151,2.3406345219836076,23.181086257556466,12.335956084469364,15.918694491054676,0.6117412734780877,3.3635432375154255,Arroz
5.890506908612962,5.767344771609974,5.477643761218949,199.93230664078015,26.682005253448033,18.31262157163615,0.999832587673166,1.021355084857985,Soja
5.61045363031165,3.2962308040421133,3.1412105896500306,35.82607348322574,14.524643188591686,14.227723672980899,0.9016635066532164,1.7020815482434188,Trigo
6.989442327523578,5.958447213685653,5.007846663077596,237.9844476551824,32.708867183599736,20.370748563562504,0.9905157618092566,1.1730308378783463,Soja
7.056704076848742,5.578376702341904,4.794714573411366,217.18227093166854,30.917162273499894,19.91512066750737,0.9795883354728955,1.265010316332027,Soja
15.209246694221187,9.683324511516092,7.464481932948904,268.9469546576661,115.67035592385795,39.58437786065034,0.9276502986383348,1.5706637401373131,Feijao
6.237525019805954,6.009424811472424,5.002719937823999,166.7277891168521,29.439815760669514,19.239132180777293,0.9994797395211998,1.0379570783376924,Soja
7.786195155587838,2.3247398550150007,1.6062991573123893,24.0903571752288,14.216396491898784,17.062623625080516,0.613631674978845,3.349275893726869,Arroz
5.98968772747442,6.4484196579327655,5.456059615408506,188.62610516115757,30.335234439139718,19.544377864896955,0.9979608828418643,1.0,Soja
7.117976490548696,6.43119673619138,4.857188319677356,213.29676760720739,35.95325590034632,21.296664157884983,0.996150426888273,1.1067887956983935,Soja
10.069637654590537,7.324553577593927,4.636431412087566,330.59224128336615,57.927513179263535,27.493121875355808,0.9630451183582132,1.374778346272723,Milho
14.917832459491763,8.941279572895372,7.62885169784289,384.35250797436555,104.7599496838386,38.06803436914397,0.9084148805946306,1.6684225493534208,Feijao
6.497975325553429,6.459577086805001,4.482690816851535,204.7403544342726,32.96643801013888,20.353720418378856,0.999986827559326,1.0059443889642348,Soja
5.943588119485655,6.519555893710134,4.798810091779463,194.2140207406306,30.43382929348008,19.587514935623364,0.9967994347629281,1.0,Soja
15.24088414975764,10.591400367762803,7.01371973160434,301.9504426380621,126.78078265496352,40.90655522095371,0.9520888411810285,1.438986689252777,Feijao
5.938736778773243,5.691174052282825,4.387556998977711,182.72115632144738,26.545189236737166,18.270290718587855,0.9993204476616029,1.043499412285786,Soja
13.659380971374429,8.613677524552825,6.9582419816054655,260.1143223338579,92.40798666593844,35.4367605214999,0.9247223296981999,1.5857780759076592,Feijao
7.291902797557373,2.2237863326677414,1.8440294107556723,25.628223173545646,12.73572898941232,16.026717371965837,0.6230810116004558,3.27904830173577,Arroz
9.518634710216482,7.4121947104734565,5.097922627548841,307.7971752957249,55.41296148217817,26.697899695278075,0.9769380637209981,1.2841857347280177,Milho
5.856602882130866,2.8940218003531593,2.7425470378645387,51.86979422668954,13.311820613004393,14.142189561040064,0.8363999768973784,2.023689967164788,Trigo
6.579690521650261,3.6159147961544185,3.0716935280956466,44.04936484555422,18.685879188822145,16.355353025336512,0.877816126980682,1.819647556034192,Trigo
16.5100951068406,9.497788309417777,7.929716237770133,384.98871275964405,123.1578055688987,41.59895836017848,0.894348728784444,1.738309443101568,Feijao
10.060643646554981,7.632835813604158,5.19961156130264,395.5057874642926,60.31169975113111,27.923827184430472,0.9719894456095247,1.3180741590987313,Milho
6.206499456068899,3.5446630411753075,3.192687552404697,47.109417119042405,17.278719725578522,15.603774007142656,0.8917890196652554,1.7509420173295243,Trigo
9.812330293299883,7.258550534677734,5.014878069747873,290.3563528088585,55.938645317272986,26.965114824760526,0.9667568563091612,1.3518305406046929,Milho
7.290269040403919,5.196220067815513,4.588251396727172,174.53928335144997,29.75232935873077,19.75188369166031,0.9583271625520199,1.4029946663649955,Soja
5.756147313525628,4.423058111054151,3.446193759796274,41.97771111466479,19.996059789996384,16.058091132517273,0.9744654689473747,1.301395362439351,Trigo
15.540553073857291,8.91291527385685,8.500104938209436,345.9411628520204,108.78678205441418,39.1200893445886,0.893277342418389,1.7435993270844243,Feijao
7.66202851411078,2.1585956704285567,1.837799827274231,17.739667814974716,12.989874250803199,16.66207623907934,0.5879719071426933,3.5495431678456018,Arroz
9.803689507197703,8.069532613800458,5.3292721363364155,290.7628531359085,62.133785068983656,28.141305065722925,0.9859370941255473,1.214901776396752,Milho
8.443843828670095,2.415431299243543,1.832615859240744,26.77936936108055,16.018607617105157,18.39825822040488,0.5946770898709164,3.4957913443096107,Arroz
16.081495429358455,6.287387436189562,7.057709236644389,277.5468628823536,79.41207350634046,36.841647732979254,0.7352216862421082,2.557738900706994,Feijao
6.581419288767493,3.2588154755817555,3.00400632057379,44.07015844195137,16.844930019817237,15.90075608569933,0.8372275749417553,2.01957408699018,Trigo
6.720372388040804,5.9302768621595,5.449741343948201,193.45589500349678,31.300998341347963,19.890975980815316,0.994159043834385,1.133230799209869,Soja
15.571167107047577,9.393873218164742,6.294492460744509,252.13596586984474,114.88299296648636,39.81754716301673,0.9105768380427164,1.6575875302359762,Feijao
7.602910206077073,5.774905367574294,4.8663691076080235,206.9860379521516,34.48376005898596,21.11202934751141,0.9722199235483461,1.3165428214229975,Soja
6.9894187712198494,2.532985432460348,2.075953527208179,23.13582625489664,13.904764427142643,15.788294460894685,0.7009758634089396,2.759360034862444,Arroz
5.562472485868074,5.915928090707605,4.798328067596931,206.43201011538102,25.845244415323187,18.034503851683137,0.998578266813659,1.0,Soja
7.068058519705117,2.53908049491006,2.0015760369389457,19.92435669963973,14.095045664010557,15.941268275896762,0.6969965204870286,2.7837079343778286,Arroz
9.989202220209652,6.5132729929831354,5.204126377857236,308.7427732073916,51.09989028488104,26.21033891291565,0.934726506650513,1.5336685919615525,Milho
5.244058290218393,3.3382084956610187,3.2217699441115717,39.96042423677129,13.74899170272777,13.647710188173392,0.9276008345892784,1.5709199401519065,Trigo
6.145448528795003,3.8438082725040243,2.765134189503504,29.919670304117982,18.55261721245341,15.90004148828877,0.9221860175269645,1.5987916392072257,Trigo
8.846516831990249,2.326158559910511,1.8745373108097394,27.974619390572602,16.162238236487457,19.077564591831266,0.5580402220527589,3.8030583918280194,Arroz
8.111541533547662,2.327707446661203,2.238547033083283,25.683730632541774,14.829334911576192,17.681460906928702,0.596067231384191,3.4847770690352973,Arroz
8.70583833778921,2.7592721645853926,1.9696571132845542,23.244457829698376,18.86665984745135,19.241628029229513,0.6403556620347304,3.155121285071691,Arroz
11.851726853338807,8.012892865432686,5.536815874929886,358.19585422079945,74.58660700483414,31.495280221480165,0.9448867561433907,1.479082155767576,Milho
10.571200395273674,8.03317906992149,5.923353662868017,377.36908819054236,66.69628359439771,29.359816984430285,0.9723101312506172,1.3159423315801908,Milho
5.543178159639923,6.140080579409803,5.29230564762661,179.3580678125947,26.731466758906823,18.36399761247168,0.9960891234738685,1.0,Soja
7.396694360151977,2.4278120797306832,1.7303905776119666,24.450552141788755,14.104010507612733,16.435486908713646,0.6561261354065463,3.0466502831522657,Arroz
10.681946667836979,7.4007413218637925,4.7179606846316355,244.6488292466631,62.08912095881367,28.638513360278715,0.9513151996273606,1.4433617124651577,Milho
8.817182407706058,8.825608084504902,5.258829510234562,345.64240270254527,61.117326006545866,27.71323207974105,0.9999996578896185,1.0,Milho
10.456712408554534,8.202842399827489,4.8461108825235,339.5414419382603,67.36734203895209,29.41736732843958,0.9782540842866294,1.2747669525839538,Milho
13.528011095223803,9.480586758427712,6.88218970377985,269.7556564810705,100.73004988540397,36.42195741929546,0.9542064512752187,1.426917071688433,Feijao
7.143504402385881,6.847525520215377,5.313841715159209,254.09681236548403,38.41800932226209,21.97951732710351,0.9993288365306369,1.043224210161278,Soja
7.19570513838015,2.4898947825664615,1.8543845804289358,20.377747784574854,14.07162442843079,16.125603808473322,0.6800206931526986,2.8899635393280234,Arroz
6.138672763782932,5.955818520397332,5.64688502998745,216.2107720551321,28.71480161637755,18.999068130478594,0.9996571669331146,1.0307017822587046,Soja
